0,0,4,22,0.5783653
0,0,4,23,0.5770246
0,0,4,24,0.57528985
0,0,4,25,0.57429755
0,0,4,26,0.5752207
0,0,4,27,0.5763173
0,0,4,28,0.57670265
0,0,4,29,0.5767027
0,0,4,30,0.576455
0,0,4,31,0.57617736
0,0,5,0,0.56557924
0,0,5,1,0.56564665
0,0,5,2,0.56575775
0,0,5,3,0.56542724
0,0,5,4,0.5651691
0,0,5,5,0.5656075
0,0,5,6,0.5653266
0,0,5,7,0.5637473
0,0,5,8,0.5619453
0,0,5,9,0.56142
0,0,5,10,0.5624935
0,0,5,11,0.56407285
0,0,5,12,0.563247
0,0,5,13,0.5612925
0,0,5,14,0.5612398
0,0,5,15,0.56274116
0,0,5,16,0.56371725
0,0,5,17,0.56379515
0,0,5,18,0.56285226
0,0,5,19,0.5617879
0,0,5,20,0.5620851
0,0,5,21,0.5627712
0,0,5,22,0.5626738
0,0,5,23,0.5616449
0,0,5,24,0.560444
0,0,5,25,0.5598658
0,0,5,26,0.56069165
0,0,5,27,0.5614646
0,0,5,28,0.56164813
0,0,5,29,0.5615653
0,0,5,30,0.5615653
0,0,5,31,0.5614679
0,0,6,0,0.5533482
0,0,6,1,0.5534984
0,0,6,2,0.55359584
0,0,6,3,0.5531979
0,0,6,4,0.55285275
0,0,6,5,0.5531979
0,0,6,6,0.5531979
0,0,6,7,0.552144
0,0,6,8,0.55100304
0,0,6,9,0.5503917
0,0,6,10,0.5509926
0,0,6,11,0.5525223
0,0,6,12,0.55275047
0,0,6,13,0.5514579
0,0,6,14,0.55110043
0,0,6,15,0.551854
0,0,6,16,0.55255234
0,0,6,17,0.5531679
0,0,6,18,0.55336607
0,0,6,19,0.55287063
0,0,6,20,0.5525223
0,0,6,21,0.55240214
0,0,6,22,0.5518435
0,0,6,23,0.55110043
0,0,6,24,0.5509502
0,0,6,25,0.5510477
0,0,6,26,0.5509502
0,0,6,27,0.55043215
0,0,6,28,0.55034375
0,0,6,29,0.55083007
0,0,6,30,0.55134815
0,0,6,31,0.55134815
0,0,7,0,0.54421335
0,0,7,1,0.5443336
0,0,7,2,0.5441638
0,0,7,3,0.5432796
0,0,7,4,0.5426536
0,0,7,5,0.5432796
0,0,7,6,0.5441338
0,0,7,7,0.5436384
0,0,7,8,0.54293865
0,0,7,9,0.5427452
0,0,7,10,0.5431668
0,0,7,11,0.5440063
0,0,7,12,0.5445579
0,0,7,13,0.54395676
0,0,7,14,0.5433275
0,0,7,15,0.5432796
0,0,7,16,0.5435573
0,0,7,17,0.5441638
0,0,7,18,0.5447382
0,0,7,19,0.5447382
0,0,7,20,0.5445317
0,0,7,21,0.5443815
0,0,7,22,0.5436384
0,0,7,23,0.54272103
0,0,7,24,0.5427615
0,0,7,25,0.54316986
0,0,7,26,0.5427615
0,0,7,27,0.5417571
0,0,7,28,0.5415311
0,0,7,29,0.54216546
0,0,7,30,0.5427615
0,0,7,31,0.5427615
0,0,8,0,0.5352944
0,0,8,1,0.5354146
0,0,8,2,0.5352727
0,0,8,3,0.5343784
0,0,8,4,0.53357375
0,0,8,5,0.5340601
0,0,8,6,0.53515255
0,0,8,7,0.5352005
0,0,8,8,0.5349972
0,0,8,9,0.5351477
0,0,8,10,0.5352158
0,0,8,11,0.5351215
0,0,8,12,0.5353808
0,0,8,13,0.5352005
0,0,8,14,0.5342666
0,0,8,15,0.5335615
0,0,8,16,0.53359157
0,0,8,17,0.5342299
0,0,8,18,0.5348259
0,0,8,19,0.5349761
0,0,8,20,0.5350963
0,0,8,21,0.53550094
0,0,8,22,0.5352005
0,0,8,23,0.5341803
0,0,8,24,0.533862
0,0,8,25,0.5340569
0,0,8,26,0.5337118
0,0,8,27,0.5329232
0,0,8,28,0.5325269
0,0,8,29,0.53253424
0,0,8,30,0.53292483
0,0,8,31,0.53308076
0,0,9,0,0.5246337
0,0,9,1,0.52440774
0,0,9,2,0.52381897
0,0,9,3,0.52307427
0,0,9,4,0.5224098
0,0,9,5,0.5224293
0,0,9,6,0.5229758
0,0,9,7,0.5235428
0,0,9,8,0.5242096
0,0,9,9,0.52457744
0,0,9,10,0.52440095
0,0,9,11,0.52397466
0,0,9,12,0.5235645
0,0,9,13,0.52277035
0,0,9,14,0.52160513
0,0,9,15,0.5210308
0,0,9,16,0.5211171
0,0,9,17,0.52172536
0,0,9,18,0.5226802
0,0,9,19,0.52346385
0,0,9,20,0.52368474
0,0,9,21,0.5239814
0,0,9,22,0.52381897
0,0,9,23,0.52289057
0,0,9,24,0.5224895
0,0,9,25,0.5224805
0,0,9,26,0.52204365
0,0,9,27,0.5213574
0,0,9,28,0.52083266
0,0,9,29,0.5201876
0,0,9,30,0.520428
0,0,9,31,0.52072084
0,0,10,0,0.51185095
0,0,10,1,0.5114142
0,0,10,2,0.5104013
0,0,10,3,0.50967824
0,0,10,4,0.5094801
0,0,10,5,0.5096783
0,0,10,6,0.50979847
0,0,10,7,0.5101948
0,0,10,8,0.51121604
0,0,10,9,0.51185095
0,0,10,10,0.51173985
0,0,10,11,0.5113345
0,0,10,12,0.5106573
0,0,10,13,0.5092877
0,0,10,14,0.5079987
0,0,10,15,0.5076503
0,0,10,16,0.50785685
0,0,10,17,0.50851524
0,0,10,18,0.5099822
0,0,10,19,0.5112143
0,0,10,20,0.5110959
0,0,10,21,0.5109178
0,0,10,22,0.51084816
0,0,10,23,0.5102427
0,0,10,24,0.50983524
0,0,10,25,0.5095927
0,0,10,26,0.50891984
0,0,10,27,0.50849354
0,0,10,28,0.50857145
0,0,10,29,0.508055
0,0,10,30,0.5080889
0,0,10,31,0.5082193
0,0,11,0,0.50007284
0,0,11,1,0.49973506
0,0,11,2,0.4988702
0,0,11,3,0.49572477
0,0,11,4,0.4947093
0,0,11,5,0.49451742
0,0,11,6,0.49530417
0,0,11,7,0.49678293
0,0,11,8,0.5000534
0,0,11,9,0.50059766
0,0,11,10,0.5005303
0,0,11,11,0.50007284
